127.0.0.1 - - [19/Mar/2021:20:45:34 -0300] "GET / HTTP/1.1" 404 748
0:0:0:0:0:0:0:1 - - [19/Mar/2021:20:46:28 -0300] "GET /ProjetoTrilhaWeb/js/product.js HTTP/1.1" 200 5480
0:0:0:0:0:0:0:1 - - [19/Mar/2021:20:46:30 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [19/Mar/2021:20:46:30 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscar HTTP/1.1" 200 81
0:0:0:0:0:0:0:1 - - [19/Mar/2021:20:46:30 -0300] "GET /ProjetoTrilhaWeb/imgs/edit.png HTTP/1.1" 200 9699
0:0:0:0:0:0:0:1 - - [19/Mar/2021:20:46:30 -0300] "GET /ProjetoTrilhaWeb/imgs/delete.png HTTP/1.1" 200 55056
0:0:0:0:0:0:0:1 - - [19/Mar/2021:20:48:18 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscaPorId?id=2 HTTP/1.1" 200 47
0:0:0:0:0:0:0:1 - - [19/Mar/2021:20:48:40 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscaPorId?id=7 HTTP/1.1" 200 47
0:0:0:0:0:0:0:1 - - [19/Mar/2021:20:57:02 -0300] "GET /ProjetoTrilhaWeb/pages/admin/ HTTP/1.1" 200 979
0:0:0:0:0:0:0:1 - - [19/Mar/2021:20:57:02 -0300] "GET /ProjetoTrilhaWeb/css/admin.css HTTP/1.1" 200 3229
0:0:0:0:0:0:0:1 - - [19/Mar/2021:20:57:02 -0300] "GET /ProjetoTrilhaWeb/js/admin.js HTTP/1.1" 200 1418
0:0:0:0:0:0:0:1 - - [19/Mar/2021:20:57:02 -0300] "GET /ProjetoTrilhaWeb/css/jquery-ui.css HTTP/1.1" 200 36828
0:0:0:0:0:0:0:1 - - [19/Mar/2021:20:57:02 -0300] "GET /ProjetoTrilhaWeb/js/jquery-ui.js HTTP/1.1" 200 520714
0:0:0:0:0:0:0:1 - - [19/Mar/2021:20:57:02 -0300] "GET /ProjetoTrilhaWeb/pages/admin/general/header.html HTTP/1.1" 200 966
0:0:0:0:0:0:0:1 - - [19/Mar/2021:20:57:02 -0300] "GET /ProjetoTrilhaWeb/pages/admin/general/footer.html HTTP/1.1" 200 39
0:0:0:0:0:0:0:1 - - [19/Mar/2021:20:57:02 -0300] "GET /favicon.ico HTTP/1.1" 404 759
0:0:0:0:0:0:0:1 - - [19/Mar/2021:20:57:02 -0300] "GET /ProjetoTrilhaWeb/imgs/logo.png HTTP/1.1" 200 105602
0:0:0:0:0:0:0:1 - - [19/Mar/2021:20:57:05 -0300] "GET /ProjetoTrilhaWeb/pages/admin/product/ HTTP/1.1" 200 2526
0:0:0:0:0:0:0:1 - - [19/Mar/2021:20:57:05 -0300] "GET /ProjetoTrilhaWeb/js/product.js HTTP/1.1" 200 5480
0:0:0:0:0:0:0:1 - - [19/Mar/2021:20:57:07 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscar HTTP/1.1" 200 81
0:0:0:0:0:0:0:1 - - [19/Mar/2021:20:57:07 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [19/Mar/2021:20:57:07 -0300] "GET /ProjetoTrilhaWeb/imgs/edit.png HTTP/1.1" 200 9699
0:0:0:0:0:0:0:1 - - [19/Mar/2021:20:57:07 -0300] "GET /ProjetoTrilhaWeb/imgs/delete.png HTTP/1.1" 200 55056
0:0:0:0:0:0:0:1 - - [19/Mar/2021:20:57:13 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscaPorId?id=2 HTTP/1.1" 200 47
0:0:0:0:0:0:0:1 - - [19/Mar/2021:20:57:17 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscaPorId?id=7 HTTP/1.1" 200 47
0:0:0:0:0:0:0:1 - - [19/Mar/2021:20:57:20 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscaPorId?id=8 HTTP/1.1" 200 47
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:05:17 -0300] "GET /ProjetoTrilhaWeb/pages/admin/ HTTP/1.1" 200 979
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:05:17 -0300] "GET /ProjetoTrilhaWeb/css/admin.css HTTP/1.1" 200 3229
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:05:17 -0300] "GET /ProjetoTrilhaWeb/css/jquery-ui.css HTTP/1.1" 200 36828
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:05:17 -0300] "GET /ProjetoTrilhaWeb/js/admin.js HTTP/1.1" 200 1418
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:05:17 -0300] "GET /ProjetoTrilhaWeb/js/jquery-ui.js HTTP/1.1" 200 520714
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:05:18 -0300] "GET /favicon.ico HTTP/1.1" 404 759
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:05:20 -0300] "GET /ProjetoTrilhaWeb/js/product.js HTTP/1.1" 200 5481
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:05:21 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:05:21 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscar HTTP/1.1" 200 81
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:05:29 -0300] "GET /ProjetoTrilhaWeb/pages/admin/ HTTP/1.1" 200 979
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:05:29 -0300] "GET /ProjetoTrilhaWeb/css/admin.css HTTP/1.1" 200 3229
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:05:29 -0300] "GET /ProjetoTrilhaWeb/css/jquery-ui.css HTTP/1.1" 200 36828
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:05:29 -0300] "GET /ProjetoTrilhaWeb/js/admin.js HTTP/1.1" 200 1418
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:05:29 -0300] "GET /ProjetoTrilhaWeb/js/jquery-ui.js HTTP/1.1" 200 520714
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:05:30 -0300] "GET /ProjetoTrilhaWeb/pages/admin/general/header.html HTTP/1.1" 200 966
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:05:30 -0300] "GET /ProjetoTrilhaWeb/pages/admin/general/footer.html HTTP/1.1" 200 39
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:05:30 -0300] "GET /favicon.ico HTTP/1.1" 404 759
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:05:30 -0300] "GET /ProjetoTrilhaWeb/imgs/logo.png HTTP/1.1" 200 105602
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:05:34 -0300] "GET /ProjetoTrilhaWeb/pages/admin/product/ HTTP/1.1" 200 2526
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:05:34 -0300] "GET /ProjetoTrilhaWeb/js/product.js HTTP/1.1" 200 5481
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:05:36 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscar HTTP/1.1" 200 81
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:05:36 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:05:36 -0300] "GET /ProjetoTrilhaWeb/imgs/edit.png HTTP/1.1" 200 9699
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:05:36 -0300] "GET /ProjetoTrilhaWeb/imgs/delete.png HTTP/1.1" 200 55056
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:05:39 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscarPorId?id=2 HTTP/1.1" 200 47
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:05:41 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscarPorId?id=2 HTTP/1.1" 200 47
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:05:42 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscarPorId?id=7 HTTP/1.1" 200 47
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:05:43 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscarPorId?id=6 HTTP/1.1" 200 47
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:05:44 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscarPorId?id=5 HTTP/1.1" 200 47
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:20:39 -0300] "GET /ProjetoTrilhaWeb/pages/admin/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:20:41 -0300] "GET /ProjetoTrilhaWeb/js/product.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:20:43 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscar HTTP/1.1" 200 81
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:20:43 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:20:51 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscarPorId?id=5 HTTP/1.1" 200 47
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:21:15 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscarPorId?id=3 HTTP/1.1" 200 47
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:25:38 -0300] "GET /ProjetoTrilhaWeb/pages/admin/ HTTP/1.1" 200 979
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:25:38 -0300] "GET /ProjetoTrilhaWeb/css/admin.css HTTP/1.1" 200 3229
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:25:38 -0300] "GET /ProjetoTrilhaWeb/js/admin.js HTTP/1.1" 200 1418
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:25:38 -0300] "GET /ProjetoTrilhaWeb/css/jquery-ui.css HTTP/1.1" 200 36828
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:25:38 -0300] "GET /ProjetoTrilhaWeb/js/jquery-ui.js HTTP/1.1" 200 520714
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:25:39 -0300] "GET /ProjetoTrilhaWeb/pages/admin/general/header.html HTTP/1.1" 200 966
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:25:39 -0300] "GET /ProjetoTrilhaWeb/pages/admin/general/footer.html HTTP/1.1" 200 39
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:25:39 -0300] "GET /favicon.ico HTTP/1.1" 404 759
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:25:39 -0300] "GET /ProjetoTrilhaWeb/imgs/logo.png HTTP/1.1" 200 105602
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:25:41 -0300] "GET /ProjetoTrilhaWeb/pages/admin/product/ HTTP/1.1" 200 2526
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:25:41 -0300] "GET /ProjetoTrilhaWeb/js/product.js HTTP/1.1" 200 5491
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:25:42 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscar HTTP/1.1" 200 81
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:25:42 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:25:42 -0300] "GET /ProjetoTrilhaWeb/imgs/edit.png HTTP/1.1" 200 9699
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:25:42 -0300] "GET /ProjetoTrilhaWeb/imgs/delete.png HTTP/1.1" 200 55056
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:25:45 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscarPorId?id=2 HTTP/1.1" 200 47
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:25:53 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscarPorId?id=8 HTTP/1.1" 200 47
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:26:26 -0300] "GET /ProjetoTrilhaWeb/pages/admin/ HTTP/1.1" 200 979
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:26:26 -0300] "GET /ProjetoTrilhaWeb/css/admin.css HTTP/1.1" 200 3229
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:26:26 -0300] "GET /ProjetoTrilhaWeb/js/admin.js HTTP/1.1" 200 1418
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:26:26 -0300] "GET /ProjetoTrilhaWeb/css/jquery-ui.css HTTP/1.1" 200 36828
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:26:26 -0300] "GET /ProjetoTrilhaWeb/js/jquery-ui.js HTTP/1.1" 200 520714
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:26:26 -0300] "GET /ProjetoTrilhaWeb/pages/admin/general/header.html HTTP/1.1" 200 966
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:26:26 -0300] "GET /ProjetoTrilhaWeb/pages/admin/general/footer.html HTTP/1.1" 200 39
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:26:26 -0300] "GET /favicon.ico HTTP/1.1" 404 759
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:26:26 -0300] "GET /ProjetoTrilhaWeb/imgs/logo.png HTTP/1.1" 200 105602
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:26:28 -0300] "GET /ProjetoTrilhaWeb/pages/admin/product/ HTTP/1.1" 200 2526
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:26:28 -0300] "GET /ProjetoTrilhaWeb/js/product.js HTTP/1.1" 200 5496
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:26:30 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscar HTTP/1.1" 200 81
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:26:30 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:26:30 -0300] "GET /ProjetoTrilhaWeb/imgs/edit.png HTTP/1.1" 200 9699
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:26:30 -0300] "GET /ProjetoTrilhaWeb/imgs/delete.png HTTP/1.1" 200 55056
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:26:32 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscarPorId?id=8 HTTP/1.1" 200 47
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:26:39 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscarPorId?id=2 HTTP/1.1" 200 47
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:27:30 -0300] "GET /ProjetoTrilhaWeb/pages/admin/ HTTP/1.1" 200 979
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:27:30 -0300] "GET /ProjetoTrilhaWeb/css/admin.css HTTP/1.1" 200 3229
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:27:30 -0300] "GET /ProjetoTrilhaWeb/js/admin.js HTTP/1.1" 200 1418
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:27:30 -0300] "GET /ProjetoTrilhaWeb/css/jquery-ui.css HTTP/1.1" 200 36828
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:27:30 -0300] "GET /ProjetoTrilhaWeb/js/jquery-ui.js HTTP/1.1" 200 520714
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:27:30 -0300] "GET /ProjetoTrilhaWeb/pages/admin/general/header.html HTTP/1.1" 200 966
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:27:30 -0300] "GET /ProjetoTrilhaWeb/pages/admin/general/footer.html HTTP/1.1" 200 39
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:27:30 -0300] "GET /favicon.ico HTTP/1.1" 404 759
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:27:30 -0300] "GET /ProjetoTrilhaWeb/imgs/logo.png HTTP/1.1" 200 105602
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:27:32 -0300] "GET /ProjetoTrilhaWeb/pages/admin/product/ HTTP/1.1" 200 2526
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:27:32 -0300] "GET /ProjetoTrilhaWeb/js/product.js HTTP/1.1" 200 5482
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:27:34 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscar HTTP/1.1" 200 81
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:27:34 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:27:34 -0300] "GET /ProjetoTrilhaWeb/imgs/delete.png HTTP/1.1" 200 55056
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:27:34 -0300] "GET /ProjetoTrilhaWeb/imgs/edit.png HTTP/1.1" 200 9699
0:0:0:0:0:0:0:1 - - [19/Mar/2021:21:27:36 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscarPorId?id=8 HTTP/1.1" 200 47
