127.0.0.1 - - [16/Apr/2021:18:57:41 -0300] "GET / HTTP/1.1" 404 748
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:57:42 -0300] "GET /ProjetoTrilhaWeb/ HTTP/1.1" 200 1495
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:57:42 -0300] "GET /ProjetoTrilhaWeb/css/site.css HTTP/1.1" 200 2362
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:57:42 -0300] "GET /ProjetoTrilhaWeb/imgs/geladeira1.png HTTP/1.1" 200 21198
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:57:42 -0300] "GET /ProjetoTrilhaWeb/js/site.js HTTP/1.1" 200 2566
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:57:42 -0300] "GET /ProjetoTrilhaWeb/imgs/geladeira2.png HTTP/1.1" 200 18537
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:57:43 -0300] "GET /ProjetoTrilhaWeb/pages/site/general/cabecalho.html HTTP/1.1" 200 105
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:57:43 -0300] "GET /ProjetoTrilhaWeb/pages/site/general/menu.html HTTP/1.1" 200 266
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:57:43 -0300] "GET /ProjetoTrilhaWeb/pages/site/general/rodape.html HTTP/1.1" 200 39
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:57:43 -0300] "GET /ProjetoTrilhaWeb/imgs/logo.png HTTP/1.1" 200 105602
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:57:52 -0300] "GET /ProjetoTrilhaWeb/pages/admin/ HTTP/1.1" 200 979
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:57:52 -0300] "GET /ProjetoTrilhaWeb/css/admin.css HTTP/1.1" 200 4264
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:57:52 -0300] "GET /ProjetoTrilhaWeb/js/admin.js HTTP/1.1" 200 1550
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:57:52 -0300] "GET /ProjetoTrilhaWeb/css/jquery-ui.css HTTP/1.1" 200 36828
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:57:52 -0300] "GET /ProjetoTrilhaWeb/js/jquery-ui.js HTTP/1.1" 200 520714
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:57:53 -0300] "GET /ProjetoTrilhaWeb/pages/admin/general/header.html HTTP/1.1" 200 1007
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:57:53 -0300] "GET /ProjetoTrilhaWeb/pages/admin/general/footer.html HTTP/1.1" 200 39
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:57:53 -0300] "GET /favicon.ico HTTP/1.1" 404 759
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:57:53 -0300] "GET /ProjetoTrilhaWeb/imgs/logo.png HTTP/1.1" 200 105602
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:57:56 -0300] "GET /ProjetoTrilhaWeb/pages/admin/marca/ HTTP/1.1" 200 1149
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:57:56 -0300] "GET /ProjetoTrilhaWeb/js/marca.js HTTP/1.1" 200 5173
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:57:56 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscarNome?valorBusca= HTTP/1.1" 200 185
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:57:56 -0300] "GET /ProjetoTrilhaWeb/imgs/edit.png HTTP/1.1" 200 9699
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:57:56 -0300] "GET /ProjetoTrilhaWeb/imgs/delete.png HTTP/1.1" 200 55056
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:57:58 -0300] "GET /ProjetoTrilhaWeb/pages/admin/product/ HTTP/1.1" 200 2526
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:57:58 -0300] "GET /ProjetoTrilhaWeb/js/product.js HTTP/1.1" 200 7617
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:57:58 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscar HTTP/1.1" 200 151
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:57:58 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:58:55 -0300] "GET /ProjetoTrilhaWeb/pages/admin/ HTTP/1.1" 200 979
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:58:55 -0300] "GET /ProjetoTrilhaWeb/css/admin.css HTTP/1.1" 200 4264
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:58:55 -0300] "GET /ProjetoTrilhaWeb/js/admin.js HTTP/1.1" 200 1550
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:58:55 -0300] "GET /ProjetoTrilhaWeb/css/jquery-ui.css HTTP/1.1" 200 36828
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:58:55 -0300] "GET /ProjetoTrilhaWeb/js/jquery-ui.js HTTP/1.1" 200 520714
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:58:56 -0300] "GET /ProjetoTrilhaWeb/pages/admin/general/header.html HTTP/1.1" 200 1007
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:58:56 -0300] "GET /ProjetoTrilhaWeb/pages/admin/general/footer.html HTTP/1.1" 200 39
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:58:56 -0300] "GET /favicon.ico HTTP/1.1" 404 759
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:58:56 -0300] "GET /ProjetoTrilhaWeb/imgs/logo.png HTTP/1.1" 200 105602
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:59:00 -0300] "GET /ProjetoTrilhaWeb/pages/admin/marca/ HTTP/1.1" 200 1149
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:59:00 -0300] "GET /ProjetoTrilhaWeb/js/marca.js HTTP/1.1" 200 5173
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:59:00 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscarNome?valorBusca= HTTP/1.1" 200 185
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:59:00 -0300] "GET /ProjetoTrilhaWeb/imgs/edit.png HTTP/1.1" 200 9699
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:59:00 -0300] "GET /ProjetoTrilhaWeb/imgs/delete.png HTTP/1.1" 200 55056
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:59:01 -0300] "GET /ProjetoTrilhaWeb/pages/admin/product/ HTTP/1.1" 200 2526
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:59:01 -0300] "GET /ProjetoTrilhaWeb/js/product.js HTTP/1.1" 200 7617
0:0:0:0:0:0:0:1 - - [16/Apr/2021:18:59:01 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscar HTTP/1.1" 200 151
